,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
gene_9000/7877.jpg,-1.1785657,2.417119,0.29764038,0.2783474,-1.0044878,0.756163,-0.013985753,-1.254559,-1.9832861,-2.4363234,-1.0816283,-0.9732615,1.6168674,-0.124656,2.096046,0.7846761
gene_9000/7878.jpg,0.6757852,-0.49593475,0.14553076,0.34193784,-0.37600544,-0.9015233,-0.28445393,0.6933069,-0.28268185,-4.8952947,0.7819622,0.21875645,0.54983866,-0.8177016,0.061475806,2.4763346
gene_9000/7879.jpg,-0.6604532,0.45139623,-1.9468375,1.3805746,-0.88905865,-2.8226042,1.0918317,0.75778824,-0.56652826,-0.8951405,0.67821383,1.0085225,-1.2408518,-0.54786736,-1.2715062,1.6242352
gene_9000/7880.jpg,-0.6152649,-0.1327649,-2.084309,0.69294393,-1.5327778,-1.5512797,1.2488909,1.0844941,-1.8847017,-1.1267484,0.4876247,1.3787607,-1.1383221,0.5909003,1.1371951,1.4099338
gene_9000/7881.jpg,-0.118845806,1.0151038,0.2901583,-0.48110875,-2.0978324,1.4535693,2.7908232,0.45370886,-1.1283863,-1.5686678,-0.07067834,-0.73314315,1.1371832,0.36576757,3.5410635,0.25136706
gene_9000/7882.jpg,-1.3785452,1.3920182,0.55157626,0.47817492,1.8542984,-0.8259262,2.3504581,1.0675488,0.9677485,-1.3887029,1.2948918,0.29962254,-0.064674065,0.9435205,-1.2436128,0.643413
gene_9000/7883.jpg,-1.0020994,1.6434801,-0.116511896,0.94779944,-0.27045417,0.72814035,2.9412715,-0.69955075,1.9457152,-1.3608624,0.19862494,-0.4831373,0.8246625,-1.0215815,-0.77807057,-0.3221344
gene_9000/7884.jpg,-0.7463632,-0.055620596,-1.0549463,0.13740408,-0.6546575,-2.3264992,0.6000933,0.2688653,-0.9978203,-1.1546264,2.5044084,-0.047407463,0.41859883,-0.048333272,-1.729774,1.4963415
gene_9000/7885.jpg,0.5202522,0.30150098,0.6798724,-0.33700284,-1.671422,1.2796566,2.2860577,-0.37158006,-1.5826167,-1.6913598,0.45359546,0.16752762,2.0450137,1.1862177,2.9746966,1.1778882
gene_9000/7886.jpg,-1.306629,1.1587645,0.57407457,0.13391635,1.365927,-0.09421833,2.464588,1.4694605,-0.12997223,-1.480073,1.2176607,-0.12834047,0.434439,2.070193,1.1221938,0.36582133
gene_9000/7887.jpg,0.15304121,0.43986335,-0.4941717,1.2643553,-0.10698037,-0.21451466,2.6472507,-1.738384,1.7179418,-1.1474527,-0.9611819,-0.2424047,-0.28731382,-1.5094957,-0.36224073,0.7245768
gene_9000/7888.jpg,-0.36214277,-0.40669364,-1.2879379,-0.10954318,-1.4892306,-1.4474226,0.912687,0.7653892,-1.9663931,-1.6097041,2.3133292,0.3385157,0.20702797,1.3466665,0.95982695,1.4407116
gene_9000/7889.jpg,-0.72775847,0.95405287,0.94870853,0.421253,-1.9988093,1.7670386,1.830589,-2.1991403,1.0837824,-2.0818162,0.7417351,-1.5086162,2.270484,-0.5744307,1.5759047,0.96605235
gene_9000/7890.jpg,-0.7867479,1.7982919,0.147666,0.0012645628,1.4400067,-1.0461291,2.8284168,2.3530262,-0.056210674,-0.8057788,0.8879926,0.5446101,-0.9349072,1.2719214,-0.3074894,0.21120569
gene_9000/7891.jpg,-0.07581523,2.2565017,-0.03913936,-1.0798277,-2.0643456,-0.054276794,1.8781955,-0.4126451,1.2272803,-1.5500885,-0.89364636,-1.7997811,0.827562,-1.0069499,-1.2651612,-0.9056953
gene_9000/7892.jpg,-0.28108063,0.047270104,-1.6164048,-0.4998167,-1.2170832,-2.2844925,1.2821072,1.8340226,-2.203343,-0.6850702,1.5090688,0.43660474,-0.9641169,0.3498439,-0.8990912,1.2493966
gene_9000/7893.jpg,-1.2094243,1.4909904,0.14833067,-0.054683633,-0.3957788,1.3531973,0.5384582,-1.327824,-1.4792099,-2.180346,0.6766676,-1.8211783,1.4566712,-0.568737,2.7318292,0.9321123
gene_9000/7894.jpg,-0.48718917,-0.15569614,0.10151665,0.60061383,2.1515484,-2.3661222,1.9602904,0.062248737,0.7827975,-1.7383935,0.7675235,0.39541706,-0.55045533,0.38029805,-0.6664327,1.3375512
gene_9000/7895.jpg,0.9999654,1.201076,-0.16098055,1.7516751,-1.8359448,1.1221802,1.9887052,0.44358814,2.4042509,-3.93662,0.17466396,-1.0706167,-0.120137215,-1.1300758,-1.8909471,0.77841526
gene_9000/7896.jpg,-1.1227145,1.8200443,0.049640484,-0.34598997,-0.96149826,1.349375,1.0804397,-0.11793665,-2.2908087,-1.994451,-0.4446841,-1.4337062,0.26513913,-0.396378,3.6686785,0.4045498
gene_9000/7897.jpg,-0.67675745,-0.0683617,0.05412045,0.52274066,1.5742825,-0.92299664,2.1043925,0.508897,-0.4349516,-1.5626068,0.6065703,0.53466946,-0.89283925,1.4173931,1.8398362,1.6939008
gene_9000/7898.jpg,0.94271594,1.3999051,0.115534574,-1.6674185,-0.5636664,0.9151533,3.602707,-3.0412467,2.5887773,-1.1180928,-0.43046546,-0.7207402,-1.2161547,0.45490718,-1.4380363,0.9347223
gene_9000/7899.jpg,0.67675257,1.7805692,0.3306486,-0.6165042,1.8288383,-0.8849345,1.0538268,-2.0052722,-0.6322259,-2.1429996,-2.6089325,0.9920473,0.15677144,0.80830985,0.000116318464,1.0266364
gene_9000/7900.jpg,-0.54974663,1.4981531,0.45113397,-0.3910681,-0.12369749,1.1694106,0.6519071,-0.46720996,-2.7235327,-2.1800647,0.08373925,-0.7678292,1.198736,0.83996433,3.2809646,1.2191765
gene_9000/7901.jpg,-0.013198465,0.56628996,-0.1941332,-0.058415465,1.7353728,-2.20234,2.4616382,1.3472769,-0.5853193,-0.8476995,-0.03596127,0.8492311,-1.9374245,0.9799763,0.28453624,1.0899438
gene_9000/7902.jpg,-1.5890398,1.0692143,-0.61603653,-0.13236317,-0.98896694,-0.5913363,3.244858,-2.0395622,1.2982132,0.19560768,-0.012134802,-1.40602,0.7755983,-0.40465713,-0.9778622,0.29254946
gene_9000/7903.jpg,0.528829,2.9363136,1.2487447,-2.63949,0.81781614,-0.7929495,1.1111697,-0.59942883,-1.0916164,-2.6816018,-3.186246,-0.12553261,1.3816501,0.6778195,-0.99219906,0.0876092
gene_9000/7904.jpg,-0.7264419,0.4691445,-0.0634783,1.5040339,-1.9692935,1.3055784,0.7092849,-1.0484508,-0.89340764,-1.7310213,1.6734728,-2.19305,1.1489785,0.4115292,1.7896078,0.51239055
gene_9000/7905.jpg,-0.3483416,1.5987015,0.6197752,-2.081128,0.26504463,-1.6863674,2.267273,2.730908,-0.89254326,-1.0160244,-0.8499869,-1.0372277,-0.9078113,1.406853,-0.81846994,-0.17361367
gene_9000/7906.jpg,1.1699438,0.6734068,-1.3969398,-1.6705434,-0.5780474,-1.8403728,1.8435416,-2.952699,1.030541,-0.7148379,-0.45864066,-2.6811612,2.033755,-0.74812484,-0.6856525,0.48348087
gene_9000/7907.jpg,0.82717896,1.5603276,1.4778233,-1.5100105,2.1795075,-0.44225636,0.6598843,-1.9358394,-0.69408596,-2.3564396,-1.1160918,0.4709965,1.4178278,1.2715749,-0.3395533,1.3404994
gene_9000/7908.jpg,-0.41149077,0.8703911,-0.46721414,0.69770765,-2.4314625,1.3754079,1.3375033,0.53575855,-2.2444787,-1.4044437,0.26620454,-1.8272414,0.27656066,0.9636654,3.0765157,-0.2901426
gene_9000/7909.jpg,-0.47922176,-0.12432902,0.4727503,-0.99638474,1.6321943,-1.5862247,2.2387593,1.736595,-0.5701022,-1.5266855,1.37971,-0.45909446,-0.26619235,1.7352605,-0.049842663,1.0728414
gene_9000/7910.jpg,0.794793,2.613007,-0.14917794,0.40073884,-1.841154,1.8096696,1.7473719,-0.26246142,1.401081,-3.4645014,0.9991203,-0.895378,1.1647824,-1.7863754,0.14428408,1.0954939
gene_9000/7911.jpg,-0.11697006,2.3668792,0.64835656,-1.8611782,1.4861475,-1.117104,1.9667848,-2.4964983,-1.143435,-0.6529033,-2.1908944,0.65387845,1.190349,1.4820186,-0.5526838,1.1604433
gene_9000/7912.jpg,-1.2000673,1.992262,0.27426016,0.8893089,-0.76552284,2.3066611,1.7738184,-1.1794652,0.4186892,-1.7137973,1.1333447,-1.3112994,0.82699835,0.426021,1.940211,0.31166416
gene_9000/7913.jpg,-0.30409253,0.59042096,0.5963448,-0.16320804,1.6120625,-1.8305151,1.4998298,-0.4392699,0.82685816,-2.303109,1.7918295,-0.80300206,-0.5033427,-0.26194707,-0.42399153,-0.9757229
gene_9000/7914.jpg,0.13226566,3.1669288,0.18656875,-1.4884838,0.42462277,-0.41618195,3.0022879,-2.0051086,0.905878,-1.7804726,0.15095082,-1.1431648,1.1977568,1.0751123,-3.5283353,0.4061548
gene_9000/7915.jpg,1.2066607,2.6515481,0.8711912,-1.9778357,2.4382665,-1.5071801,1.3607833,-0.9607783,-0.89347243,-1.9883263,-1.9207608,0.7573056,0.2801327,0.71846354,-2.0150628,0.6458453
gene_9000/7916.jpg,-1.0434973,2.3480816,0.10969322,0.57379717,-1.3623232,2.414616,2.2253985,0.23252681,-1.152927,-1.4941689,0.3384394,-1.0244229,-0.035204798,1.2572131,3.119373,-0.19978955
gene_9000/7917.jpg,-0.058758743,0.12351734,0.48961252,-0.12504607,1.28865,-1.5084616,1.8158984,0.18924163,-0.63912934,-2.3654072,1.9913379,-0.5009569,-0.8154168,0.72585386,1.6978222,-0.85928804
gene_9000/7918.jpg,-1.3826221,2.0547345,1.2169697,-1.4804661,-0.11731158,0.019473188,1.6309513,-0.64624935,0.7524434,-1.6775813,1.5375226,-1.8252045,4.6429067,1.0809844,-1.8142166,-0.24956
gene_9000/7919.jpg,1.184195,2.1003287,1.1307021,-2.3385572,1.9889276,-0.46404004,1.4279947,-0.89633155,-1.7791933,-2.2229488,-1.8485291,0.7679874,0.32632855,1.851658,0.5779875,0.83217007
gene_9000/7920.jpg,1.5626936,2.189299,-1.9221544,1.338969,-1.7025504,-0.048563406,0.7969387,-1.4312432,-2.07659,-0.6376362,-0.5488211,0.022551645,0.82013047,1.9142482,-1.2950276,0.6738205
gene_9000/7921.jpg,-1.897614,2.078869,1.4315461,-1.3555084,0.3845028,1.0254921,1.7584262,0.5662252,1.2439243,-2.3688898,-1.316076,-0.33279166,-1.3054925,-0.89699566,0.36435798,1.4381472
gene_9000/7922.jpg,-1.13601,3.0433915,0.85514563,-0.85731816,1.1874247,1.0264485,0.36695805,-0.7774124,-1.9587547,-2.8638718,-2.5194304,1.3970977,-0.19732,-0.16085294,-1.1257373,1.7906635
gene_9000/7923.jpg,-1.6287528,0.040920727,0.3034927,-0.87892294,-0.97239846,1.4106433,1.5347651,0.2943502,-0.5231008,-2.9443913,-0.8653832,-1.2925762,0.15251936,1.6038052,3.2335324,-0.38632303
gene_9000/7924.jpg,1.8929552,2.3728406,-1.6012977,1.0305496,-0.35957468,0.058280617,1.2022344,-2.4441757,-1.3514571,-1.2329088,-1.4573967,0.9505985,-0.012810275,1.3536623,-0.47655237,0.9730966
gene_9000/7925.jpg,-1.5311874,1.7094492,2.1207273,-1.5302101,1.2471037,1.0605843,1.4464837,-0.3793165,0.98216265,-2.9745657,-0.30944812,0.5835248,-0.34895164,0.26150262,-0.065282494,2.4298089
gene_9000/7926.jpg,-0.19629821,2.7318003,0.71354175,-0.28385222,-0.12967022,1.243165,0.9349984,-0.4689459,-1.1885977,-2.7145438,-1.8622755,1.0444298,-0.08500099,1.234481,-1.577786,2.0256221
gene_9000/7927.jpg,-1.3788455,-0.35743815,0.7248348,-0.449402,0.06571145,1.050121,0.9574513,0.11519821,-0.68630683,-3.4998353,-0.11526659,-0.41104105,0.90395725,2.8810487,2.6593544,0.15571734
gene_9000/7928.jpg,1.981908,3.5223398,-1.0029845,-0.6425902,-1.7830565,0.22305997,1.05553,-1.2635325,-1.62891,-0.98416924,-2.2158644,-0.4054801,1.2200639,1.69672,-1.8095894,-0.07627347
gene_9000/7929.jpg,-1.1081955,2.2909727,1.2553523,-1.766707,1.3101678,-0.6477386,1.8855848,0.55909634,0.7589213,-2.122167,-0.9009427,0.74234676,-1.2721978,-0.44708705,-1.5325558,1.5398875
gene_9000/7930.jpg,-1.155285,3.8097963,1.028877,0.1809019,1.2840823,2.0825326,1.7124634,-0.16649835,-0.5129816,-2.6382897,-1.7431583,1.7718538,-0.17477177,0.9433823,-1.4851937,1.3066075
gene_9000/7931.jpg,-1.5603383,0.96122,-0.9019624,-0.39806935,0.1750189,-1.057835,0.11587371,0.3651571,1.6349565,-3.3185165,-1.0086207,0.36566955,0.43029997,1.5690415,1.5924283,-0.61327016
gene_9000/7932.jpg,1.8595792,2.00872,-0.7978035,0.4849149,-0.029582657,0.21510632,0.82110316,-2.6918764,-1.157366,-1.246263,0.038892575,0.36969084,1.2237271,1.9409364,-0.9770892,1.2773149
gene_9000/7933.jpg,-1.0784866,1.9923924,1.5213757,-2.1785474,0.6058781,0.9248074,1.9267541,1.245686,-0.11201224,-2.880977,-1.2375125,0.9537299,-1.5557748,0.88634646,0.7207307,1.3992282
gene_9000/7934.jpg,-0.14216518,2.6079876,0.6474081,0.06389139,1.0652026,1.0105534,1.2690836,-1.0652839,-0.5636319,-2.9311337,-2.4686515,2.1660898,-1.13799,0.3079766,-0.83936226,1.7603211
gene_9000/7935.jpg,-2.8268948,-0.35525927,-0.5691054,-0.9160386,-1.0361353,-0.8254102,0.30552354,0.6800089,0.4816373,-3.3850036,-0.6408601,0.35758632,0.34708244,0.9326193,0.61993414,0.9663162
gene_9000/7936.jpg,-1.8019267,0.1710332,0.7271497,-0.21221155,-0.20915368,0.6974136,2.2369955,1.2704179,-0.00018687546,-1.3247478,-0.74606,-2.0101998,-0.49114943,-0.08548957,-0.12230852,2.3676133
gene_9000/7937.jpg,-0.47450316,3.6656127,1.3660648,-2.1646814,-0.2908483,1.2677147,1.1578759,-0.12529969,-0.6711714,-2.8941467,-3.2718942,0.75600284,0.09941833,0.88681,-2.1189642,0.7664483
gene_9000/7938.jpg,-2.193342,-0.07765281,-0.37629527,-0.021616444,-0.5061051,-0.4038458,1.2835472,0.07777418,2.3751228,-2.8960285,-1.6758406,-0.23540227,1.4443161,0.8368999,0.11026895,0.8121798
gene_9000/7939.jpg,1.858937,3.518213,0.26950845,0.3514223,-2.0856006,-0.07404518,2.7834225,-1.8049719,-1.5326934,0.79569954,1.0799503,-1.5377382,0.25322652,-1.3823459,0.39678717,1.6103013
gene_9000/7940.jpg,-1.4716799,0.24200943,0.27217233,1.4188983,-1.2473841,-0.30310458,1.2843475,1.913231,-0.7948101,-1.2118703,-0.9675611,-1.8320554,0.63619083,0.8003955,-0.3850221,2.2970595
gene_9000/7941.jpg,0.021322444,1.9213423,1.8321443,-1.0819116,1.6399072,1.6568979,0.6591101,-1.1874015,-0.5051713,-3.1100101,-1.1031005,1.5761875,0.19609654,1.0429909,-1.3533486,2.2020333
gene_9000/7942.jpg,-2.1548414,-0.29882997,-0.91711205,-0.49830875,-0.008279607,0.28971353,1.1398567,0.7027046,1.6725765,-2.7515333,-0.31440458,-0.846104,0.22762,0.66673183,1.2931323,0.18200067
gene_9000/7943.jpg,2.2904098,3.0309741,0.4518949,0.59197754,-1.0771747,-0.11882495,2.4200563,-2.3264909,-1.7285297,0.43184146,1.5906109,-0.6310826,0.9272209,-0.26677117,-0.042933233,2.399134
gene_9000/7944.jpg,-1.5723406,0.2381626,0.37095326,1.2361627,0.36795884,-0.033750772,2.0694861,0.42266643,0.17393261,-1.2790332,-1.7924265,-0.16767173,-0.5769546,0.10333695,0.29812747,2.973437
gene_9000/7945.jpg,0.02200757,2.7137218,1.1301718,-1.3707216,1.4675915,0.20572539,1.7436447,-0.3974468,-0.76735467,-2.6067913,-1.7348598,1.8820437,-1.1929231,0.15722708,-3.1995802,1.5273656
gene_9000/7946.jpg,-2.2024367,-0.27397096,-1.727172,0.7433752,-1.0460918,-0.89025795,0.18592848,1.3054631,0.6014502,-2.5948176,-0.6600939,-0.6937585,0.9036615,1.4989862,0.85483694,-0.14722745
gene_9000/7947.jpg,2.4081578,3.719706,0.13985795,0.4030358,-1.315738,-0.9867969,2.7572966,-1.6624881,-1.848297,1.1904376,1.06937,-0.304033,0.031431668,-1.1625801,-1.3433343,1.9102635
gene_9000/7948.jpg,-1.4898579,0.0076713264,1.4479659,0.1813316,0.4846301,0.48035055,1.8115292,1.1055596,-0.16713455,-1.8114882,-0.0020522214,-1.2879856,0.9477432,0.66364235,-0.57694787,2.8825898
gene_9000/7949.jpg,0.268485,2.6564255,1.0631531,-1.723763,0.84582824,1.2694072,1.3352398,0.16380234,-1.6462187,-2.4691863,-1.976224,1.9064046,-1.30021,1.4480879,-0.5043687,1.2282121
gene_9000/7950.jpg,-1.734074,-0.18348269,-1.2606746,0.23978484,0.7152417,-0.2127084,0.6507013,0.067023695,1.1927028,-3.1202586,-2.1353164,0.4128965,-0.47395927,1.3055111,1.3397588,0.7738924
gene_9000/7951.jpg,2.2781968,3.4652457,0.15992391,0.037777234,-1.9448736,-0.22747186,3.0149481,-0.9221062,-2.7819695,0.83583534,0.7554826,-0.29223976,0.13820204,0.13101333,0.5708021,1.7569574
gene_9000/7952.jpg,-1.4437563,0.8395742,0.8463901,-0.088688314,0.5559133,-0.49879476,2.1665862,1.8125029,-0.024990544,-1.3417226,-0.95880574,-0.7356743,-0.6078584,0.20603876,-1.8238475,2.567625
gene_9000/7953.jpg,-0.04610151,0.29629868,0.600596,0.062265076,-0.8192837,0.90350324,2.6084332,0.7493131,-1.4281615,-1.2680833,-1.8088536,0.54532695,1.8541895,0.9904709,-1.4302182,2.5706458
gene_9000/7954.jpg,-2.278579,1.3360144,-0.3901222,-1.6072907,-1.0433389,-0.13952434,0.27379465,1.6888382,1.1323719,-2.926719,-2.3012204,-1.2469256,0.69056964,1.6744231,0.10015508,-0.54270005
gene_9000/7955.jpg,0.6649667,2.2344165,0.72470796,1.5627012,-2.3446426,-1.3429362,2.3200574,0.28559303,-1.762185,0.29076505,1.7975268,-1.9067008,0.40389675,-1.396818,0.5709988,1.1746428
gene_9000/7956.jpg,-0.9124758,0.47732425,1.157124,-0.55143964,-0.237393,0.5297206,2.2166188,2.1687233,-1.2942219,-1.562521,-0.9430357,-0.9901489,-0.2621589,1.3584387,0.24886046,2.3451178
gene_9000/7957.jpg,-0.119087994,1.0929734,0.7392357,0.5716724,-1.0134785,0.77806675,1.7132213,-0.6705627,-0.22800776,-1.5372264,-2.1528091,-0.1040532,2.102764,0.6699739,-2.5099359,2.6273408
gene_9000/7958.jpg,-1.9600885,-0.8108884,-0.29179424,-0.6614041,1.0559156,0.022852382,0.45042872,0.020245597,1.7667515,-3.2833955,-0.34697577,-0.51143706,0.95980823,2.1465096,0.9857897,0.83283687
gene_9000/7959.jpg,-0.115445696,3.2920992,1.521596,1.1720743,-0.5611087,-0.16207457,3.0201912,-0.026057016,-0.7140726,0.2873866,1.597731,-0.8315205,0.17948624,-1.6828038,0.6311672,1.205707
gene_9000/7960.jpg,0.9461743,2.1146166,0.9822924,1.4292226,-0.9594328,-1.0825495,2.7001393,-1.1378499,-1.0799373,0.12445851,0.6709441,-0.8090861,-0.9463893,-2.5883036,1.3904948,2.1135
gene_9000/7961.jpg,1.3806802,0.4396075,0.61461127,-3.1213849,0.18444596,-1.8925037,0.33404747,1.6347008,-0.19480088,-2.7163272,1.4194555,-2.6111202,1.1295154,-0.6864132,-0.9647225,1.0210549
gene_9000/7962.jpg,0.65383273,3.5012574,1.5136197,-0.9510938,-0.68670744,0.01753945,3.8126671,-1.3554535,-0.91965276,-1.1915812,0.30048826,-1.0832585,1.6263198,1.2853068,-0.7729099,0.90711606
gene_9000/7963.jpg,-1.3898845,1.4811547,-2.366079,0.25272226,0.37258023,1.1192887,1.2693621,-0.13262254,1.2779248,-2.565752,0.6060206,-0.17659009,0.22456446,0.48319688,0.8837921,-1.9170822
gene_9000/7964.jpg,0.39609233,3.5464926,1.9005728,-0.6189572,-2.6492496,-0.8635792,2.362478,0.27729788,-1.142022,-0.16486734,0.07309005,-2.113914,0.12846145,-1.6545929,0.25441402,0.7403081
gene_9000/7965.jpg,1.3924148,0.5710385,0.49015537,-2.983056,-0.39778024,-0.7216436,0.2385683,2.37576,-1.3196362,-2.7727306,1.1214006,-2.6712747,1.0734065,0.26982948,0.91664773,0.73314184
gene_9000/7966.jpg,-0.022317916,2.3509402,0.9180516,1.2336799,-0.5140287,0.15940037,3.4264123,0.5258324,-0.6100031,-0.45539674,0.38009357,0.6644338,1.4528537,-0.11544725,0.24663304,0.80490047
gene_9000/7967.jpg,-0.33888912,0.5380875,-2.6097093,0.28792632,0.5807298,-0.29188287,0.79834604,-1.1101911,1.2829517,-2.74418,-0.61966115,0.19096594,-0.8845101,0.13387483,1.6164786,-1.2514379
gene_9000/7968.jpg,0.94123256,1.9494754,1.8401239,0.04966128,-0.87077576,-0.35827115,2.2658281,-1.1035142,-0.97440207,0.025693133,2.3488436,-1.5441331,0.98037165,-1.4414202,0.43846294,1.9595153
gene_9000/7969.jpg,1.5923276,0.14992663,1.07285,-2.323651,0.76770365,-2.0451689,-0.3631456,1.1218708,-0.4906189,-3.1535554,1.5141523,-1.686252,1.6574472,0.1134913,-1.3357646,1.5469387
gene_9000/7970.jpg,1.0687492,1.3197616,0.7337607,1.3896612,-0.5777289,-0.573531,3.1646466,-0.7543422,-0.6119745,-0.7406748,-0.6303428,0.9233572,0.35835838,-1.0112112,1.113378,1.3850129
gene_9000/7971.jpg,-1.0379854,1.4593816,-1.7285051,-1.7887673,-1.258859,0.29109997,0.4421204,0.084996164,0.50545293,-2.9587677,-1.168388,-1.2023163,0.23852877,0.13966402,0.55686986,-2.4581475
gene_9000/7972.jpg,-0.27820113,2.6428454,1.1028368,0.019840047,-1.2177756,-1.1551201,3.3219833,-1.4320593,-1.229599,1.4977322,1.1901003,-1.4856206,0.22690327,-1.2638787,0.73548126,1.564554
gene_9000/7973.jpg,1.4500955,-0.14502805,0.91298294,-2.7420077,0.08456901,-1.2708395,-0.034555525,1.6017655,-1.3548139,-3.067633,1.8546128,-1.6682811,2.1316142,1.3388637,0.77591795,1.8703537
gene_9000/7974.jpg,0.41798726,2.5172577,1.3108838,-0.6595342,-2.0795376,-0.73874,2.6177702,0.54671764,-0.95435077,-0.6218474,-1.1246617,-0.784631,1.4561313,0.029648319,-0.42969152,0.112923376
gene_9000/7975.jpg,-0.3831145,0.0722791,-1.5835791,-0.70505553,0.37998948,0.17429397,0.28910735,-0.9732522,0.9821259,-3.2665813,1.3198543,-0.3313552,0.5237545,0.5522639,1.0253901,-0.8156166
gene_9000/7976.jpg,2.1247418,0.41230512,0.47413886,-3.4801304,0.46650016,-1.6389711,0.7209967,1.9738429,-1.389763,-2.7201724,0.8082681,-1.6356161,0.9158283,1.0966073,-0.73317665,1.0813702
gene_9000/7977.jpg,2.2130623,1.9322023,1.4375472,2.1491196,-2.2464335,0.5019759,2.8269086,1.3182142,0.22841635,-2.9034631,0.36734346,0.20660289,-0.0061806366,-0.5169129,-0.95996416,2.0007765
gene_9000/7978.jpg,-0.18107,0.31030574,-2.16765,-1.5117422,-0.092054285,0.0057329535,0.9254311,0.05529824,-0.052639242,-2.774535,0.31972614,-0.67401177,-0.63555163,1.0846927,1.7563032,-2.1446142
gene_9000/7979.jpg,1.8411081,2.4767606,-0.68585217,-0.080792606,-0.6319606,-0.6345854,2.8285277,-1.7636615,-1.2184342,0.7121956,1.1221263,-1.5653657,-0.75430626,-1.0432286,-1.2552502,0.58441234
gene_9000/7980.jpg,1.0711346,2.9358037,-0.89244884,-0.5073923,-0.35531846,0.81946075,0.017333448,-0.41361415,-1.2075981,-1.4065437,1.3432095,1.8853524,1.4776046,0.7979852,-1.0369108,2.4551816
gene_9000/7981.jpg,-0.25127155,1.7748868,0.64461863,-0.25175145,-1.3046149,-1.1279689,3.7805257,-1.1381698,-1.0232712,0.83469576,0.04855015,0.12966257,1.3478365,0.07535521,0.23878932,1.1865263
gene_9000/7982.jpg,-0.79870224,0.06324517,-2.654525,0.61083996,-0.1745256,-0.7920375,-0.7073238,-0.75743735,0.06318321,-3.0049794,0.99157304,-0.36169267,1.5460486,1.9222203,0.56646484,-1.1464435
gene_9000/7983.jpg,2.3169298,2.3832526,-0.42125174,-0.24892336,-1.3215306,0.4651215,2.7828865,-1.09072,-2.129825,0.22365648,0.7125386,-1.4567485,-0.9149817,0.107408985,0.98250055,0.61389214
gene_9000/7984.jpg,1.3067907,3.6198838,-1.2052264,-0.94592893,0.062029902,0.03449735,0.593417,0.74517536,-1.2841313,-1.1915511,0.62977356,1.9376785,0.4320396,0.3906873,-2.6845577,1.7451043
gene_9000/7985.jpg,0.6609346,2.2524548,2.0594294,-0.8677198,0.37419105,-0.91116416,2.0974965,-2.5852237,0.80672663,-1.2413095,-1.0407413,-0.37449998,1.428821,-0.8756184,-0.14650339,1.0489516
gene_9000/7986.jpg,0.05987124,0.43530497,-2.7528481,-0.2793398,-0.6358721,-0.44021663,0.28084058,1.4853661,-1.2595106,-2.7185366,0.33966732,0.32463723,0.24095815,2.5889132,1.2520921,-1.7766373
gene_9000/7987.jpg,2.3383694,2.294148,-0.49606478,0.06896896,0.07905263,-0.6130782,2.056041,-2.2289011,-1.480376,0.34869272,1.5410612,-0.45095327,-0.023475185,0.07941654,-1.7676424,1.4668282
gene_9000/7988.jpg,1.2581567,3.7679288,-1.118153,-1.4050504,-0.45134434,0.8722577,0.89485896,0.9153298,-2.3522239,-1.6589062,0.7550667,2.0189815,0.86897504,1.033107,-0.58821607,1.8387344
gene_9000/7989.jpg,1.3706267,2.7473493,-0.23539618,0.92760754,-2.0983071,-0.036473528,2.2451398,-2.599791,0.18720601,-0.20635606,-0.30476683,-0.5213357,1.0841951,-0.2805116,-0.9015138,1.2318879
gene_9000/7990.jpg,-0.9530132,1.1615891,-1.6268716,0.2710051,1.3599094,0.8241629,0.6662271,-0.6015777,1.1820211,-3.0244687,0.6259316,0.56134635,0.870026,2.070774,0.7840335,-0.9834259
gene_9000/7991.jpg,2.3551714,2.2038167,-0.07728188,-0.14888495,-0.56720936,0.253533,2.436479,-1.4760869,-2.2626631,-0.034000672,1.2163008,-0.430023,0.08757556,1.3818227,0.65500313,1.4371594
gene_9000/7992.jpg,-0.12408334,2.1599083,1.2785118,-1.4826455,1.3918035,1.4048861,0.8783239,-0.89625025,0.10919148,-2.6988194,-0.8354161,1.5590893,0.5803008,1.2028102,-0.67793417,2.7770114
gene_9000/7993.jpg,0.21838222,1.7697682,1.3609841,0.48191103,-1.5575337,-0.4613877,2.809436,-1.1296316,0.8976788,-0.817244,0.22738528,-1.1846362,0.7309348,-1.5867165,-0.4047661,0.6725216
gene_9000/7994.jpg,-0.5880177,1.6804805,-2.2624311,-0.19194233,0.5244843,0.91115445,0.97600114,0.57303774,-0.11214344,-2.7431097,0.20044255,0.91286814,0.29788923,2.1652935,1.7056733,-1.9963313
gene_9000/7995.jpg,2.6789923,2.7108407,-0.49606293,-0.37343034,-0.61061555,-0.60996604,3.1107552,-0.7414891,-2.2766747,0.62031895,0.93424785,-0.34567484,-0.94222814,0.46674973,-0.7837123,0.91450644
gene_9000/7996.jpg,-0.04872367,3.3693383,0.6066923,-1.8999654,1.1401708,0.06075996,1.3663548,0.4134736,-0.09068132,-1.776241,-1.5437955,1.8854867,-0.8241508,0.44218078,-2.524971,2.4911473
gene_9000/7997.jpg,-0.18959302,3.2298586,1.3432401,1.9694353,-0.70276845,-0.053552404,2.985941,-0.93880546,0.90353876,-0.66538745,0.20057717,0.25710517,1.3695241,-0.45106697,-0.77963287,0.7376564
